s_id,sch_id,s_itt_2122,sum_score,std_pretest,mean_sum,mean_pre,school_size,pretest_dev
1332,35,0,5,0.1602949936732701,20.18421052631579,0.6833859275989544,114,-0.5230909339256844
1641,35,0,24,1.1441470527158955,20.18421052631579,0.6833859275989544,114,0.460761125116941
12,35,0,28,1.8547068731355694,20.18421052631579,0.6833859275989544,114,1.171320945536615
5106,35,0,19,0.9801717095421246,20.18421052631579,0.6833859275989544,114,0.2967857819431702
4872,35,0,24,1.7453899776863888,20.18421052631579,0.6833859275989544,114,1.0620040500874344
91,35,0,18,-0.7688986176447651,20.18421052631579,0.6833859275989544,114,-1.4522845452437196
5071,35,0,22,0.870854814092944,20.18421052631579,0.6833859275989544,114,0.18746888649398952
5404,35,0,19,0.324270336847041,20.18421052631579,0.6833859275989544,114,-0.35911559075191346
4520,35,0,25,1.4720977390634373,20.18421052631579,0.6833859275989544,114,0.7887118114644829
3131,35,0,16,-0.2769725881234523,20.18421052631579,0.6833859275989544,114,-0.9603585157224068
7621,35,0,23,1.6360730822372083,20.18421052631579,0.6833859275989544,114,0.9526871546382538
515,35,0,23,1.3081223958896664,20.18421052631579,0.6833859275989544,114,0.6247364682907119
6251,35,0,14,-0.11299724494968141,20.18421052631579,0.6833859275989544,114,-0.7963831725486359
5571,35,0,21,0.7615379186437634,20.18421052631579,0.6833859275989544,114,0.07815199104480897
1247,35,0,13,1.034830157266715,20.18421052631579,0.6833859275989544,114,0.35144422966776045
3328,35,0,20,0.4882456800208119,20.18421052631579,0.6833859275989544,114,-0.19514024757814252
3598,35,0,23,1.8000484254109792,20.18421052631579,0.6833859275989544,114,1.1166624978120248
135,35,0,29,1.1988055004404858,20.18421052631579,0.6833859275989544,114,0.5154195728415314
1335,35,0,27,1.4720977390634373,20.18421052631579,0.6833859275989544,114,0.7887118114644829
7735,35,0,13,0.5429041277454022,20.18421052631579,0.6833859275989544,114,-0.14048179985355225
2106,35,0,27,1.6360730822372083,20.18421052631579,0.6833859275989544,114,0.9526871546382538
2262,35,0,25,0.6522210231945827,20.18421052631579,0.6833859275989544,114,-0.031164904404371696
2571,35,0,22,0.6522210231945827,20.18421052631579,0.6833859275989544,114,-0.031164904404371696
4607,35,0,27,1.8000484254109792,20.18421052631579,0.6833859275989544,114,1.1166624978120248
6552,35,0,25,1.0894886049913053,20.18421052631579,0.6833859275989544,114,0.40610267739235084
7233,35,0,22,1.6360730822372083,20.18421052631579,0.6833859275989544,114,0.9526871546382538
4824,35,0,25,1.1988055004404858,20.18421052631579,0.6833859275989544,114,0.5154195728415314
4925,35,0,23,0.7068794709191731,20.18421052631579,0.6833859275989544,114,0.02349354332021869
6061,35,0,23,0.7615379186437634,20.18421052631579,0.6833859275989544,114,0.07815199104480897
4581,35,0,23,0.4882456800208119,20.18421052631579,0.6833859275989544,114,-0.19514024757814252
2211,52,1,18,-0.16765569267427172,18.13907284768212,0.370965302121691,151,-0.5386209947959627
7446,35,0,22,1.034830157266715,20.18421052631579,0.6833859275989544,114,0.35144422966776045
3571,35,0,19,1.1988055004404858,20.18421052631579,0.6833859275989544,114,0.5154195728415314
7517,35,0,19,1.7453899776863888,20.18421052631579,0.6833859275989544,114,1.0620040500874344
6513,35,0,8,-1.2608246471660778,20.18421052631579,0.6833859275989544,114,-1.9442105747650322
7156,35,0,27,1.253463948165076,20.18421052631579,0.6833859275989544,114,0.5700780205661216
6439,35,0,27,0.7615379186437634,20.18421052631579,0.6833859275989544,114,0.07815199104480897
5645,35,0,23,0.4882456800208119,20.18421052631579,0.6833859275989544,114,-0.19514024757814252
233,35,0,12,-0.11299724494968141,20.18421052631579,0.6833859275989544,114,-0.7963831725486359
4421,35,0,22,0.5975625754699925,20.18421052631579,0.6833859275989544,114,-0.08582335212896197
2343,35,0,10,-1.0968493039923068,20.18421052631579,0.6833859275989544,114,-1.7802352315912613
7759,35,0,6,-1.2608246471660778,20.18421052631579,0.6833859275989544,114,-1.9442105747650322
7788,35,0,13,1.1988055004404858,20.18421052631579,0.6833859275989544,114,0.5154195728415314
7786,35,0,27,1.9093653208601598,20.18421052631579,0.6833859275989544,114,1.2259793932612053
471,36,1,7,0.5975625754699925,14.279069767441861,-0.20833174679489705,86,0.8058943222648896
725,36,1,21,0.8161963663683537,14.279069767441861,-0.20833174679489705,86,1.0245281131632507
211,36,1,8,0.324270336847041,14.279069767441861,-0.20833174679489705,86,0.5326020836419381
1970,36,1,19,0.05097809822408949,14.279069767441861,-0.20833174679489705,86,0.2593098450189865
7005,36,1,11,-1.0968493039923068,14.279069767441861,-0.20833174679489705,86,-0.8885175571974098
651,36,1,23,0.870854814092944,14.279069767441861,-0.20833174679489705,86,1.079186560887841
7378,36,1,26,0.8161963663683537,14.279069767441861,-0.20833174679489705,86,1.0245281131632507
5917,36,1,26,0.7615379186437634,14.279069767441861,-0.20833174679489705,86,0.9698696654386605
4012,36,1,24,0.3789287845716313,14.279069767441861,-0.20833174679489705,86,0.5872605313665283
7432,36,1,24,1.417439291338847,14.279069767441861,-0.20833174679489705,86,1.625771038133744
5210,36,1,20,-0.003680349500500814,14.279069767441861,-0.20833174679489705,86,0.20465139729439624
7343,36,1,19,0.6522210231945827,14.279069767441861,-0.20833174679489705,86,0.8605527699894798
2409,36,1,23,0.8161963663683537,14.279069767441861,-0.20833174679489705,86,1.0245281131632507
1678,36,1,13,-0.4409479312972232,14.279069767441861,-0.20833174679489705,86,-0.23261618450232616
4655,36,1,3,-1.8074091244119808,14.279069767441861,-0.20833174679489705,86,-1.5990773776170837
6264,36,1,20,0.324270336847041,14.279069767441861,-0.20833174679489705,86,0.5326020836419381
610,36,1,25,0.21495344139786038,14.279069767441861,-0.20833174679489705,86,0.4232851881927574
7701,36,1,23,-0.2769725881234523,14.279069767441861,-0.20833174679489705,86,-0.06864084132855527
3138,36,1,20,-0.11299724494968141,14.279069767441861,-0.20833174679489705,86,0.09533450184521564
1474,36,1,26,0.1602949936732701,14.279069767441861,-0.20833174679489705,86,0.3686267404681671
1456,36,1,8,-0.38628948357263293,14.279069767441861,-0.20833174679489705,86,-0.17795773677773588
3051,36,1,8,-1.6980922289628002,14.279069767441861,-0.20833174679489705,86,-1.4897604821679031
1275,36,1,6,0.05097809822408949,14.279069767441861,-0.20833174679489705,86,0.2593098450189865
1131,36,1,19,0.9801717095421246,14.279069767441861,-0.20833174679489705,86,1.1885034563370216
4441,36,1,14,-0.38628948357263293,14.279069767441861,-0.20833174679489705,86,-0.17795773677773588
4842,36,1,10,-0.9328739608185359,14.279069767441861,-0.20833174679489705,86,-0.7245422140236388
7787,36,1,9,0.3789287845716313,14.279069767441861,-0.20833174679489705,86,0.5872605313665283
6092,36,1,7,-0.22231414039886202,14.279069767441861,-0.20833174679489705,86,-0.013982393603964971
2482,36,1,23,0.870854814092944,14.279069767441861,-0.20833174679489705,86,1.079186560887841
5702,36,1,4,0.2696118891224507,14.279069767441861,-0.20833174679489705,86,0.4779436359173478
1202,36,1,11,-0.3316310358480426,14.279069767441861,-0.20833174679489705,86,-0.12329928905314555
3218,36,1,12,-1.315483094890668,14.279069767441861,-0.20833174679489705,86,-1.1071513480957709
5036,36,1,10,-0.5502648267464039,14.279069767441861,-0.20833174679489705,86,-0.3419330799515068
2539,36,1,11,-1.3701415426152583,14.279069767441861,-0.20833174679489705,86,-1.1618097958203613
4174,36,1,12,-1.2061661994414874,14.279069767441861,-0.20833174679489705,86,-0.9978344526465903
3471,36,1,27,0.870854814092944,14.279069767441861,-0.20833174679489705,86,1.079186560887841
3339,36,1,10,-0.49560637902181354,14.279069767441861,-0.20833174679489705,86,-0.2872746322269165
6893,36,1,18,0.5429041277454022,14.279069767441861,-0.20833174679489705,86,0.7512358745402993
4694,36,1,13,-0.16765569267427172,14.279069767441861,-0.20833174679489705,86,0.04067605412062533
5952,36,1,8,-0.49560637902181354,14.279069767441861,-0.20833174679489705,86,-0.2872746322269165
3727,36,1,23,0.9801717095421246,14.279069767441861,-0.20833174679489705,86,1.1885034563370216
1766,36,1,7,-1.5341168857890293,14.279069767441861,-0.20833174679489705,86,-1.3257851389941322
5319,36,1,4,-1.2061661994414874,14.279069767441861,-0.20833174679489705,86,-0.9978344526465903
3662,36,1,20,0.4335872322962216,14.279069767441861,-0.20833174679489705,86,0.6419189790911186
2420,36,1,9,-1.8074091244119808,14.279069767441861,-0.20833174679489705,86,-1.5990773776170837
6102,36,1,17,0.6522210231945827,14.279069767441861,-0.20833174679489705,86,0.8605527699894798
7342,36,1,6,-1.2608246471660778,14.279069767441861,-0.20833174679489705,86,-1.0524929003711807
3136,36,1,5,-0.5502648267464039,14.279069767441861,-0.20833174679489705,86,-0.3419330799515068
6299,36,1,24,1.417439291338847,14.279069767441861,-0.20833174679489705,86,1.625771038133744
7713,36,1,10,-1.5887753335136194,14.279069767441861,-0.20833174679489705,86,-1.3804435867187224
4753,36,1,23,0.324270336847041,14.279069767441861,-0.20833174679489705,86,0.5326020836419381
219,36,1,8,0.5429041277454022,14.279069767441861,-0.20833174679489705,86,0.7512358745402993
5048,36,1,24,1.5267561867880277,14.279069767441861,-0.20833174679489705,86,1.7350879335829248
526,36,1,11,-1.1515077517168972,14.279069767441861,-0.20833174679489705,86,-0.9431760049220002
4371,36,1,7,-1.3701415426152583,14.279069767441861,-0.20833174679489705,86,-1.1618097958203613
1904,36,1,24,0.9255132618175343,14.279069767441861,-0.20833174679489705,86,1.1338450086124314
195,36,1,23,0.7068794709191731,14.279069767441861,-0.20833174679489705,86,0.9152112177140702
7663,36,1,7,-1.315483094890668,14.279069767441861,-0.20833174679489705,86,-1.1071513480957709
4250,36,1,9,-1.2608246471660778,14.279069767441861,-0.20833174679489705,86,-1.0524929003711807
4102,36,1,21,0.6522210231945827,14.279069767441861,-0.20833174679489705,86,0.8605527699894798
7462,36,1,9,0.4335872322962216,14.279069767441861,-0.20833174679489705,86,0.6419189790911186
6124,36,1,10,-0.38628948357263293,14.279069767441861,-0.20833174679489705,86,-0.17795773677773588
6600,36,1,9,-0.9328739608185359,14.279069767441861,-0.20833174679489705,86,-0.7245422140236388
4448,36,1,12,-0.9875324085431262,14.279069767441861,-0.20833174679489705,86,-0.7792006617482291
4415,36,1,15,0.4335872322962216,14.279069767441861,-0.20833174679489705,86,0.6419189790911186
1579,36,1,6,-1.315483094890668,14.279069767441861,-0.20833174679489705,86,-1.1071513480957709
5305,36,1,28,1.1988055004404858,14.279069767441861,-0.20833174679489705,86,1.407137247235383
2228,36,1,10,0.05097809822408949,14.279069767441861,-0.20833174679489705,86,0.2593098450189865
4199,36,1,14,-0.4409479312972232,14.279069767441861,-0.20833174679489705,86,-0.23261618450232616
5295,36,1,26,1.1988055004404858,14.279069767441861,-0.20833174679489705,86,1.407137247235383
784,36,1,7,-1.9713844675857517,14.279069767441861,-0.20833174679489705,86,-1.7630527207908546
6885,36,1,5,-1.8074091244119808,14.279069767441861,-0.20833174679489705,86,-1.5990773776170837
355,36,1,24,-0.003680349500500814,14.279069767441861,-0.20833174679489705,86,0.20465139729439624
1932,36,1,18,-0.16765569267427172,14.279069767441861,-0.20833174679489705,86,0.04067605412062533
590,36,1,21,0.8161963663683537,14.279069767441861,-0.20833174679489705,86,1.0245281131632507
7747,36,1,1,-1.1515077517168972,14.279069767441861,-0.20833174679489705,86,-0.9431760049220002
4213,36,1,3,-1.7527506766873904,14.279069767441861,-0.20833174679489705,86,-1.5444189298924933
7534,36,1,19,0.4882456800208119,14.279069767441861,-0.20833174679489705,86,0.696577426815709
6267,36,1,21,0.05097809822408949,14.279069767441861,-0.20833174679489705,86,0.2593098450189865
7516,36,1,6,-1.2608246471660778,14.279069767441861,-0.20833174679489705,86,-1.0524929003711807
7716,36,1,10,-1.1515077517168972,14.279069767441861,-0.20833174679489705,86,-0.9431760049220002
3927,36,1,4,-1.8620675721365711,14.279069767441861,-0.20833174679489705,86,-1.653735825341674
706,36,1,11,-1.6980922289628002,14.279069767441861,-0.20833174679489705,86,-1.4897604821679031
5615,36,1,13,-0.3316310358480426,14.279069767441861,-0.20833174679489705,86,-0.12329928905314555
1831,37,1,19,0.7615379186437634,12.583333333333334,0.03731348629294191,36,0.7242244323508215
3923,37,1,15,0.3789287845716313,12.583333333333334,0.03731348629294191,36,0.3416152982786894
882,37,1,8,-0.003680349500500814,12.583333333333334,0.03731348629294191,36,-0.04099383579344272
7362,37,1,6,0.324270336847041,12.583333333333334,0.03731348629294191,36,0.2869568505540991
6234,37,1,18,-1.2608246471660778,12.583333333333334,0.03731348629294191,36,-1.2981381334590196
4626,37,1,14,0.324270336847041,12.583333333333334,0.03731348629294191,36,0.2869568505540991
6278,37,1,9,-0.38628948357263293,12.583333333333334,0.03731348629294191,36,-0.42360296986557483
1505,37,1,13,0.5975625754699925,12.583333333333334,0.03731348629294191,36,0.5602490891770505
2365,37,1,14,0.05097809822408949,12.583333333333334,0.03731348629294191,36,0.013664611931147583
4042,37,1,13,-0.05833879722509112,12.583333333333334,0.03731348629294191,36,-0.09565228351803302
7794,37,1,12,0.2696118891224507,12.583333333333334,0.03731348629294191,36,0.2322984028295088
2206,37,1,18,0.4882456800208119,12.583333333333334,0.03731348629294191,36,0.45093219372787
1730,37,1,17,0.5429041277454022,12.583333333333334,0.03731348629294191,36,0.5055906414524602
6510,37,1,24,0.1602949936732701,12.583333333333334,0.03731348629294191,36,0.1229815073803282
7116,37,1,22,0.9801717095421246,12.583333333333334,0.03731348629294191,36,0.9428582232491827
5846,37,1,13,-0.003680349500500814,12.583333333333334,0.03731348629294191,36,-0.04099383579344272
4692,37,1,9,-0.7142401699201747,12.583333333333334,0.03731348629294191,36,-0.7515536562131166
3382,37,1,9,-1.6980922289628002,12.583333333333334,0.03731348629294191,36,-1.735405715255742
4836,37,1,7,-0.11299724494968141,12.583333333333334,0.03731348629294191,36,-0.1503107312426233
4561,37,1,9,-1.4247999903398487,12.583333333333334,0.03731348629294191,36,-1.4621134766327906
6952,37,1,22,0.870854814092944,12.583333333333334,0.03731348629294191,36,0.833541327800002
7564,37,1,17,-0.003680349500500814,12.583333333333334,0.03731348629294191,36,-0.04099383579344272
5285,37,1,4,-1.0968493039923068,12.583333333333334,0.03731348629294191,36,-1.1341627902852487
4072,37,1,23,0.7068794709191731,12.583333333333334,0.03731348629294191,36,0.6695659846262312
1373,37,1,15,0.1602949936732701,12.583333333333334,0.03731348629294191,36,0.1229815073803282
4990,37,1,8,1.1988055004404858,12.583333333333334,0.03731348629294191,36,1.161492014147544
1899,37,1,22,0.6522210231945827,12.583333333333334,0.03731348629294191,36,0.6149075369016408
4968,37,1,12,-0.05833879722509112,12.583333333333334,0.03731348629294191,36,-0.09565228351803302
3215,37,1,8,-0.05833879722509112,12.583333333333334,0.03731348629294191,36,-0.09565228351803302
7758,37,1,2,-0.22231414039886202,12.583333333333334,0.03731348629294191,36,-0.25962762669180395
1675,37,1,8,-0.6049232744709941,12.583333333333334,0.03731348629294191,36,-0.6422367607639361
7752,37,1,13,-0.11299724494968141,12.583333333333334,0.03731348629294191,36,-0.1503107312426233
2439,37,1,5,-1.4794584380644389,12.583333333333334,0.03731348629294191,36,-1.5167719243573807
4830,37,1,7,0.5429041277454022,12.583333333333334,0.03731348629294191,36,0.5055906414524602
7638,37,1,0,1.1441470527158955,12.583333333333334,0.03731348629294191,36,1.1068335664229536
2998,38,0,15,0.10563654594867979,11.295774647887324,-0.5941455523844552,71,0.699782098333135
7702,38,0,17,0.2696118891224507,11.295774647887324,-0.5941455523844552,71,0.8637574415069059
5336,38,0,7,-1.315483094890668,11.295774647887324,-0.5941455523844552,71,-0.7213375425062127
327,38,0,13,-0.7688986176447651,11.295774647887324,-0.5941455523844552,71,-0.17475306526030987
7691,38,0,8,-0.8235570653693554,11.295774647887324,-0.5941455523844552,71,-0.22941151298490015
5144,38,0,20,0.6522210231945827,11.295774647887324,-0.5941455523844552,71,1.2463665755790378
6957,38,0,9,-0.49560637902181354,11.295774647887324,-0.5941455523844552,71,0.09853917336264167
6392,38,0,7,-0.11299724494968141,11.295774647887324,-0.5941455523844552,71,0.48114830743477377
657,38,0,10,-1.0968493039923068,11.295774647887324,-0.5941455523844552,71,-0.5027037516078516
5981,38,0,24,0.4882456800208119,11.295774647887324,-0.5941455523844552,71,1.0823912324052671
6964,38,0,15,-0.49560637902181354,11.295774647887324,-0.5941455523844552,71,0.09853917336264167
4154,38,0,6,-1.6980922289628002,11.295774647887324,-0.5941455523844552,71,-1.103946676578345
3368,38,0,8,-1.6434337812382098,11.295774647887324,-0.5941455523844552,71,-1.0492882288537546
1004,38,0,13,-1.2608246471660778,11.295774647887324,-0.5941455523844552,71,-0.6666790947816226
7771,38,0,9,-1.7527506766873904,11.295774647887324,-0.5941455523844552,71,-1.1586051243029352
1401,38,0,7,-1.2608246471660778,11.295774647887324,-0.5941455523844552,71,-0.6666790947816226
7191,38,0,10,-1.4794584380644389,11.295774647887324,-0.5941455523844552,71,-0.8853128856799837
5837,38,0,9,-0.8782155130939456,11.295774647887324,-0.5941455523844552,71,-0.2840699607094904
3014,38,0,27,1.1988055004404858,11.295774647887324,-0.5941455523844552,71,1.792951052824941
7147,38,0,10,-0.3316310358480426,11.295774647887324,-0.5941455523844552,71,0.2625145165364126
542,38,0,12,-1.315483094890668,11.295774647887324,-0.5941455523844552,71,-0.7213375425062127
